offset,latA,latB,label
0x138780,302.8,277.2,1
0x138800,276.9,306.6,0
0x138880,276.9,306.7,0
0x138900,277.3,311.3,0
0x138980,277.3,311.2,0
0x138a00,276.9,306.7,0
0x138a80,276.9,306.6,0
0x138b00,277.3,311.2,0
0x138b80,277.2,311.3,0
0x138c00,303.7,278.6,1
0x138c80,303.6,278.5,1
0x138d00,277.6,304.8,0
0x138d80,277.4,304.8,0
0x138e00,303.6,278.6,1
0x138e80,303.5,278.7,1
0x138f00,277.8,304.8,0
0x138f80,277.7,304.7,0
0x139000,277.2,304.2,0
0x139080,277.1,304.3,0
0x139100,278.1,302.3,0
0x139180,278.2,302.2,0
0x139200,277.1,304.2,0
0x139280,277.2,304.2,0
0x139300,278.2,302.3,0
0x139380,278.1,302.3,0
0x139400,303.8,276.2,1
0x139480,303.8,276.3,1
0x139500,302.6,275.5,1
0x139580,302.6,275.3,1
0x139600,303.7,276.2,1
0x139680,303.9,276.3,1
0x139700,302.7,275.3,1
0x139780,302.6,275.3,1
0x139800,277.3,311.6,0
0x139880,277.1,311.7,0
0x139900,278.1,303.8,0
0x139980,278.0,303.9,0
0x139a00,277.3,311.6,0
0x139a80,277.2,311.6,0
0x139b00,278.2,303.9,0
0x139b80,278.2,304.0,0
0x139c00,277.5,300.5,0
0x139c80,277.6,300.6,0
0x139d00,303.2,274.3,1
0x139d80,303.0,274.4,1
0x139e00,277.5,300.5,0
0x139e80,277.5,300.6,0
0x139f00,303.1,274.4,1
0x139f80,303.3,274.4,1
0x13a000,304.4,276.3,1
0x13a080,304.1,276.3,1
0x13a100,304.9,276.4,1
0x13a180,304.9,276.4,1
0x13a200,304.0,276.3,1
0x13a280,303.9,276.3,1
0x13a300,304.6,276.5,1
0x13a380,304.9,276.4,1
0x13a400,279.0,302.4,0
0x13a480,278.9,302.2,0
0x13a500,278.6,305.5,0
0x13a580,278.7,305.5,0
0x13a600,279.0,302.4,0
0x13a680,278.9,302.4,0
0x13a700,278.6,305.5,0
0x13a780,278.5,305.4,0
0x13a800,304.4,275.6,1
0x13a880,304.5,275.5,1
0x13a900,278.8,302.0,0
0x13a980,278.8,302.0,0
0x13aa00,304.8,275.6,1
0x13aa80,304.6,275.5,1
0x13ab00,278.8,302.0,0
0x13ab80,278.7,302.0,0
0x13ac00,279.0,305.5,0
0x13ac80,278.8,305.5,0
0x13ad00,278.5,308.4,0
0x13ad80,278.3,308.5,0
0x13ae00,278.5,305.6,0
0x13ae80,279.0,305.6,0
0x13af00,278.3,308.2,0
0x13af80,278.3,308.4,0
0x13b000,304.0,278.6,1
0x13b080,304.1,278.6,1
0x13b100,303.9,279.1,1
0x13b180,304.0,279.0,1
0x13b200,304.1,278.5,1
0x13b280,304.2,278.4,1
0x13b300,303.9,278.9,1
0x13b380,303.9,279.0,1
0x13b400,278.6,308.2,0
0x13b480,278.5,308.3,0
0x13b500,278.3,304.5,0
0x13b580,278.6,304.6,0
0x13b600,278.5,308.1,0
0x13b680,278.6,308.3,0
0x13b700,278.5,304.4,0
0x13b780,278.4,304.5,0
0x13b800,278.5,304.9,0
0x13b880,278.6,304.9,0
0x13b900,304.6,278.8,1
0x13b980,304.7,278.8,1
0x13ba00,278.7,304.9,0
0x13ba80,278.5,304.9,0
0x13bb00,304.5,278.8,1
0x13bb80,304.5,278.9,1
0x13bc00,277.1,315.5,0
0x13bc80,277.0,315.4,0
0x13bd00,278.1,308.0,0
0x13bd80,278.2,308.1,0
0x13be00,277.0,315.5,0
0x13be80,277.0,315.6,0
0x13bf00,278.0,307.9,0
0x13bf80,278.1,308.0,0
0x13c000,277.6,306.6,0
0x13c080,277.7,306.7,0
0x13c100,280.1,317.5,0
0x13c180,280.2,317.4,0
0x13c200,277.7,306.6,0
0x13c280,277.5,306.6,0
0x13c300,280.3,317.4,0
0x13c380,280.3,317.4,0
0x13c400,303.0,277.1,1
0x13c480,302.9,277.0,1
0x13c500,277.1,303.0,0
0x13c580,277.0,303.1,0
0x13c600,302.7,277.1,1
0x13c680,302.6,277.1,1
0x13c700,277.1,303.0,0
0x13c780,277.0,303.0,0
0x13c800,277.9,304.5,0
0x13c880,277.8,304.6,0
0x13c900,276.9,306.7,0
0x13c980,276.7,306.8,0
0x13ca00,277.9,304.6,0
0x13ca80,278.0,304.6,0
0x13cb00,276.9,306.7,0
0x13cb80,276.9,306.6,0
0x13cc00,302.3,277.6,1
0x13cc80,302.3,277.7,1
0x13cd00,303.6,278.8,1
0x13cd80,303.4,278.7,1
0x13ce00,302.3,277.6,1
0x13ce80,302.3,277.4,1
0x13cf00,303.5,278.8,1
0x13cf80,303.5,278.8,1
0x13d000,281.3,312.6,0
0x13d080,281.2,312.7,0
0x13d100,277.2,304.1,0
0x13d180,277.2,304.1,0
0x13d200,281.2,312.7,0
0x13d280,281.1,312.6,0
0x13d300,277.0,304.0,0
0x13d380,277.0,304.0,0
0x13d400,278.1,302.0,0
0x13d480,278.0,302.0,0
0x13d500,303.8,276.1,1
0x13d580,304.0,276.0,1
0x13d600,278.1,302.0,0
0x13d680,278.2,302.0,0
0x13d700,304.1,276.1,1
0x13d780,304.0,276.2,1
0x13d800,278.2,304.2,0
0x13d880,278.1,304.2,0
0x13d900,277.5,300.5,0
0x13d980,277.5,300.4,0
0x13da00,278.0,304.2,0
0x13da80,278.0,304.2,0
0x13db00,277.5,300.4,0
0x13db80,277.5,300.4,0
0x13dc00,303.1,274.4,1
0x13dc80,303.0,274.4,1
0x13dd00,303.7,275.2,1
0x13dd80,303.7,275.2,1
0x13de00,303.0,274.4,1
0x13de80,303.1,274.3,1
0x13df00,303.7,275.1,1
0x13df80,303.8,275.2,1
0x13e000,308.8,280.2,1
0x13e080,308.7,280.4,1
0x13e100,283.0,306.3,0
0x13e180,283.1,306.3,0
0x13e200,308.7,280.2,1
0x13e280,308.7,280.2,1
0x13e300,282.8,306.1,0
0x13e380,283.0,306.1,0
0x13e400,281.1,307.6,0
0x13e480,281.2,307.8,0
0x13e500,281.7,316.2,0
0x13e580,281.6,316.2,0
0x13e600,281.2,307.8,0
0x13e680,281.3,307.8,0
0x13e700,281.7,316.0,0
0x13e780,281.6,316.0,0
0x13e800,308.4,280.3,1
0x13e880,308.4,280.3,1
0x13e900,307.0,278.6,1
0x13e980,307.0,278.7,1
0x13ea00,308.4,280.3,1
0x13ea80,308.5,280.3,1
0x13eb00,306.9,278.7,1
0x13eb80,307.1,278.6,1
0x13ec00,281.2,304.3,0
0x13ec80,281.3,304.3,0
0x13ed00,282.6,309.5,0
0x13ed80,282.8,309.5,0
0x13ee00,281.3,304.2,0
0x13ee80,281.3,304.2,0
0x13ef00,282.8,309.3,0
0x13ef80,282.9,309.4,0
0x13f000,280.9,306.9,0
0x13f080,281.1,306.9,0
0x13f100,306.8,281.1,1
0x13f180,306.7,281.2,1
0x13f200,281.0,306.9,0
0x13f280,281.0,306.9,0
0x13f300,306.6,281.1,1
0x13f380,306.6,281.0,1
0x13f400,281.8,315.7,0
0x13f480,281.6,315.5,0
0x13f500,282.3,311.8,0
0x13f580,282.5,311.8,0
0x13f600,281.7,315.7,0
0x13f680,281.8,315.6,0
0x13f700,282.6,312.0,0
0x13f780,282.5,312.1,0
0x13f800,308.4,283.0,1
0x13f880,308.2,283.0,1
0x13f900,306.0,281.5,1
0x13f980,306.0,281.5,1
0x13fa00,308.4,283.0,1
0x13fa80,308.3,282.8,1
0x13fb00,306.3,281.4,1
0x13fb80,306.2,281.5,1
0x13fc00,280.7,310.4,0
0x13fc80,280.6,310.4,0
0x13fd00,282.4,308.6,0
0x13fd80,282.4,308.6,0
0x13fe00,280.6,310.4,0
0x13fe80,280.7,310.4,0
0x13ff00,282.4,308.5,0
0x13ff80,282.2,308.6,0
0x140000,281.0,307.0,0
0x140080,281.0,307.0,0
0x140100,306.8,281.2,1
0x140180,306.8,281.3,1
0x140200,281.1,306.9,0
0x140280,281.0,307.1,0
0x140300,306.8,281.2,1
0x140380,306.7,281.2,1
0x140400,307.9,283.0,1
0x140480,307.9,283.0,1
0x140500,281.8,315.5,0
0x140580,281.7,315.5,0
0x140600,308.0,282.8,1
0x140680,308.0,282.8,1
0x140700,281.8,315.3,0
0x140780,281.7,315.5,0
0x140800,308.3,282.9,1
0x140880,308.2,282.7,1
0x140900,306.3,281.5,1
0x140980,306.2,281.5,1
0x140a00,308.5,282.9,1
0x140a80,308.3,282.8,1
0x140b00,306.2,281.5,1
0x140b80,306.1,281.5,1
0x140c00,281.0,318.5,0
0x140c80,280.9,318.6,0
0x140d00,280.6,310.3,0
0x140d80,280.8,310.5,0
0x140e00,281.0,318.6,0
0x140e80,281.0,318.5,0
0x140f00,280.8,310.4,0
0x140f80,280.6,310.2,0
0x141000,308.8,280.3,1
0x141080,308.7,280.3,1
0x141100,283.0,306.1,0
0x141180,283.1,306.1,0
0x141200,308.6,280.0,1
0x141280,308.7,280.1,1
0x141300,283.1,306.0,0
0x141380,283.0,306.0,0
0x141400,281.6,316.0,0
0x141480,281.6,316.0,0
0x141500,306.9,278.7,1
0x141580,306.8,278.7,1
0x141600,281.5,316.2,0
0x141680,281.5,316.1,0
0x141700,306.8,278.8,1
0x141780,306.6,278.8,1
0x141800,308.4,280.6,1
0x141880,308.4,280.5,1
0x141900,307.1,278.8,1
0x141980,307.0,278.7,1
0x141a00,308.3,280.5,1
0x141a80,308.5,280.5,1
0x141b00,307.0,278.7,1
0x141b80,307.0,278.6,1
0x141c00,282.6,309.5,0
0x141c80,282.5,309.5,0
0x141d00,282.0,313.1,0
0x141d80,282.0,313.2,0
0x141e00,282.8,309.4,0
0x141e80,282.6,309.3,0
0x141f00,282.0,313.0,0
0x141f80,282.0,313.0,0
0x142000,302.8,275.2,1
0x142080,302.7,275.2,1
0x142100,281.2,312.6,0
0x142180,281.2,312.7,0
0x142200,302.7,275.3,1
0x142280,302.9,275.3,1
0x142300,281.2,312.8,0
0x142380,281.2,312.7,0
0x142400,278.2,301.9,0
0x142480,278.2,302.1,0
0x142500,304.0,276.0,1
0x142580,303.9,276.0,1
0x142600,277.9,301.9,0
0x142680,278.1,302.0,0
0x142700,303.9,275.9,1
0x142780,303.8,276.0,1
0x142800,280.8,315.0,0
0x142880,280.7,314.9,0
0x142900,278.1,304.0,0
0x142980,278.2,304.3,0
0x142a00,280.8,314.8,0
0x142a80,280.8,314.8,0
0x142b00,278.2,304.3,0
0x142b80,278.1,304.3,0
0x142c00,303.4,274.5,1
0x142c80,303.2,274.5,1
0x142d00,303.8,275.2,1
0x142d80,303.8,275.2,1
0x142e00,303.2,274.5,1
0x142e80,303.2,274.6,1
0x142f00,303.8,275.2,1
0x142f80,303.5,275.3,1
0x143000,280.4,317.4,0
0x143080,280.5,317.5,0
0x143100,303.5,277.7,1
0x143180,303.4,277.7,1
0x143200,280.5,317.5,0
0x143280,280.3,317.4,0
0x143300,303.4,277.7,1
0x143380,303.2,277.6,1
0x143400,302.8,277.3,1
0x143480,302.8,277.2,1
0x143500,276.9,302.8,0
0x143580,277.0,303.0,0
0x143600,302.9,277.2,1
0x143680,302.9,277.2,1
0x143700,277.1,302.8,0
0x143780,277.0,302.9,0
0x143800,276.9,306.8,0
0x143880,276.9,306.8,0
0x143900,280.9,315.1,0
0x143980,280.7,315.1,0
0x143a00,276.8,306.8,0
0x143a80,276.9,306.8,0
0x143b00,280.8,315.0,0
0x143b80,280.9,315.0,0
0x143c00,302.5,277.7,1
0x143c80,302.7,277.8,1
0x143d00,303.5,278.6,1
0x143d80,303.4,278.7,1
0x143e00,302.4,277.8,1
0x143e80,302.3,277.8,1
0x143f00,303.5,278.7,1
0x143f80,303.6,278.6,1
0x144000,304.0,278.4,1
0x144080,304.3,278.5,1
0x144100,304.0,279.2,1
0x144180,304.0,279.0,1
0x144200,304.2,278.4,1
0x144280,304.2,278.5,1
0x144300,304.0,279.2,1
0x144380,303.9,279.2,1
0x144400,277.8,311.0,0
0x144480,277.8,310.9,0
0x144500,278.6,307.9,0
0x144580,278.7,308.0,0
0x144600,277.9,310.8,0
0x144680,277.9,311.1,0
0x144700,278.5,308.2,0
0x144780,278.6,308.1,0
0x144800,278.6,305.0,0
0x144880,278.6,305.0,0
0x144900,304.5,278.8,1
0x144980,304.5,278.7,1
0x144a00,278.6,305.1,0
0x144a80,278.5,304.8,0
0x144b00,304.7,278.8,1
0x144b80,304.5,278.8,1
0x144c00,303.7,278.9,1
0x144c80,303.8,278.9,1
0x144d00,277.0,315.5,0
0x144d80,277.1,315.5,0
0x144e00,303.8,279.0,1
0x144e80,303.9,279.0,1
0x144f00,277.1,315.4,0
0x144f80,277.1,315.5,0
0x145000,304.2,276.4,1
0x145080,304.3,276.3,1
0x145100,304.8,276.5,1
0x145180,304.7,276.5,1
0x145200,304.1,276.5,1
0x145280,304.1,276.5,1
0x145300,304.5,276.5,1
0x145380,304.7,276.3,1
0x145400,278.8,305.5,0
0x145480,278.7,305.3,0
0x145500,277.7,312.9,0
0x145580,277.7,312.8,0
0x145600,278.5,305.3,0
0x145680,278.6,305.2,0
0x145700,277.7,312.7,0
0x145780,277.8,312.8,0
0x145800,304.5,276.0,1
0x145880,304.5,275.9,1
0x145900,278.7,301.9,0
0x145980,278.9,301.9,0
0x145a00,304.4,275.8,1
0x145a80,304.2,275.7,1
0x145b00,278.9,301.9,0
0x145b80,278.7,301.8,0
0x145c00,278.3,308.3,0
0x145c80,278.4,308.4,0
0x145d00,304.5,276.6,1
0x145d80,304.5,276.5,1
0x145e00,278.4,308.4,0
0x145e80,278.4,308.5,0
0x145f00,304.5,276.4,1
0x145f80,304.6,276.4,1
0x146000,277.6,308.6,0
0x146080,277.8,308.6,0
0x146100,277.1,304.2,0
0x146180,277.3,304.2,0
0x146200,277.5,308.7,0
0x146280,277.6,308.7,0
0x146300,277.3,304.2,0
0x146380,277.2,304.2,0
0x146400,304.1,276.1,1
0x146480,304.0,276.3,1
0x146500,302.5,275.4,1
0x146580,302.7,275.3,1
0x146600,303.6,276.4,1
0x146680,303.9,276.3,1
0x146700,302.7,275.4,1
0x146780,302.5,275.3,1
0x146800,303.4,275.0,1
0x146880,303.5,274.9,1
0x146900,277.3,311.5,0
0x146980,277.2,311.5,0
0x146a00,303.6,274.9,1
0x146a80,303.7,274.8,1
0x146b00,277.3,311.5,0
0x146b80,277.3,311.5,0
0x146c00,277.6,300.3,0
0x146c80,277.5,300.2,0
0x146d00,303.1,274.6,1
0x146d80,303.1,274.6,1
0x146e00,277.5,300.4,0
0x146e80,277.5,300.4,0
0x146f00,303.1,274.6,1
0x146f80,303.2,274.4,1
0x147000,277.9,306.7,0
0x147080,277.9,306.6,0
0x147100,276.7,314.3,0
0x147180,276.6,314.2,0
0x147200,278.0,306.7,0
0x147280,277.9,306.7,0
0x147300,276.7,314.3,0
0x147380,276.6,314.4,0
0x147400,303.0,277.5,1
0x147480,303.2,277.5,1
0x147500,302.9,277.1,1
0x147580,302.9,277.1,1
0x147600,303.3,277.6,1
0x147680,303.1,277.5,1
0x147700,302.7,277.0,1
0x147780,302.9,277.0,1
0x147800,277.4,311.3,0
0x147880,277.2,311.3,0
0x147900,302.3,277.8,1
0x147980,302.4,277.8,1
0x147a00,277.4,311.2,0
0x147a80,277.2,311.1,0
0x147b00,302.3,277.6,1
0x147b80,302.3,277.7,1
0x147c00,303.5,278.7,1
0x147c80,303.5,278.7,1
0x147d00,277.6,304.9,0
0x147d80,277.8,304.8,0
0x147e00,303.5,278.8,1
0x147e80,303.4,278.8,1
0x147f00,277.8,304.8,0
0x147f80,278.0,304.8,0
0x148000,277.7,304.8,0
0x148080,277.9,304.8,0
0x148100,303.6,278.9,1
0x148180,303.5,278.9,1
0x148200,277.8,304.7,0
0x148280,277.8,304.7,0
0x148300,303.5,278.8,1
0x148380,303.4,278.8,1
0x148400,302.2,277.7,1
0x148480,302.5,277.8,1
0x148500,280.8,315.0,0
0x148580,280.7,315.1,0
0x148600,302.5,277.6,1
0x148680,302.4,277.6,1
0x148700,280.8,315.0,0
0x148780,280.7,315.2,0
0x148800,302.7,277.4,1
0x148880,302.6,277.4,1
0x148900,303.2,277.8,1
0x148980,303.3,277.7,1
0x148a00,302.7,277.3,1
0x148a80,302.8,277.2,1
0x148b00,303.1,277.7,1
0x148b80,303.5,277.5,1
0x148c00,280.6,317.6,0
0x148c80,280.4,317.6,0
0x148d00,277.6,306.9,0
0x148d80,277.7,306.8,0
0x148e00,280.2,317.6,0
0x148e80,280.2,317.5,0
0x148f00,277.7,306.7,0
0x148f80,277.6,306.8,0
0x149000,303.3,274.7,1
0x149080,303.2,274.8,1
0x149100,277.5,300.3,0
0x149180,277.3,300.4,0
0x149200,303.2,274.7,1
0x149280,303.3,274.7,1
0x149300,277.4,300.5,0
0x149380,277.6,300.5,0
0x149400,280.6,315.0,0
0x149480,280.7,315.0,0
0x149500,303.8,275.2,1
0x149580,303.6,275.2,1
0x149600,280.8,315.0,0
0x149680,281.0,315.1,0
0x149700,303.8,275.2,1
0x149780,303.8,275.1,1
0x149800,302.7,275.0,1
0x149880,302.7,275.0,1
0x149900,303.9,275.8,1
0x149980,303.9,275.9,1
0x149a00,302.9,275.1,1
0x149a80,302.8,275.0,1
0x149b00,303.9,275.8,1
0x149b80,303.9,275.7,1
0x149c00,277.1,303.9,0
0x149c80,277.1,303.8,0
0x149d00,281.1,312.3,0
0x149d80,281.1,312.4,0
0x149e00,277.0,303.9,0
0x149e80,277.1,303.9,0
0x149f00,281.0,312.5,0
0x149f80,281.1,312.6,0
0x14a000,308.3,280.4,1
0x14a080,308.4,280.5,1
0x14a100,282.1,313.1,0
0x14a180,282.0,313.2,0
0x14a200,308.3,280.4,1
0x14a280,308.5,280.2,1
0x14a300,282.1,313.0,0
0x14a380,281.9,312.9,0
0x14a400,281.2,304.5,0
0x14a480,281.3,304.4,0
0x14a500,307.1,278.7,1
0x14a580,307.0,278.7,1
0x14a600,281.3,304.4,0
0x14a680,281.4,304.3,0
0x14a700,307.0,278.6,1
0x14a780,307.0,278.7,1
0x14a800,281.5,315.9,0
0x14a880,281.4,316.0,0
0x14a900,281.1,307.9,0
0x14a980,281.0,308.0,0
0x14aa00,281.6,315.8,0
0x14aa80,281.6,315.8,0
0x14ab00,281.4,307.8,0
0x14ab80,281.2,307.7,0
0x14ac00,308.7,280.2,1
0x14ac80,308.7,280.2,1
0x14ad00,306.6,278.6,1
0x14ad80,306.5,278.7,1
0x14ae00,308.7,280.3,1
0x14ae80,308.6,280.2,1
0x14af00,306.7,278.7,1
0x14af80,306.6,278.6,1
0x14b000,281.1,318.7,0
0x14b080,281.2,318.7,0
0x14b100,306.2,281.3,1
0x14b180,306.2,281.2,1
0x14b200,281.1,318.7,0
0x14b280,281.2,318.7,0
0x14b300,306.3,281.3,1
0x14b380,306.3,281.3,1
0x14b400,308.2,282.7,1
0x14b480,308.4,282.7,1
0x14b500,282.5,308.9,0
0x14b580,282.3,308.8,0
0x14b600,308.5,282.7,1
0x14b680,308.3,282.7,1
0x14b700,282.5,308.8,0
0x14b780,282.5,308.8,0
0x14b800,282.4,311.7,0
0x14b880,282.3,312.0,0
0x14b900,281.6,315.5,0
0x14b980,281.6,315.6,0
0x14ba00,282.6,312.0,0
0x14ba80,282.5,312.0,0
0x14bb00,281.8,315.6,0
0x14bb80,281.7,315.6,0
0x14bc00,307.9,283.1,1
0x14bc80,308.0,283.0,1
0x14bd00,306.6,281.0,1
0x14bd80,306.7,281.1,1
0x14be00,307.9,282.7,1
0x14be80,308.0,282.8,1
0x14bf00,306.6,281.0,1
0x14bf80,306.5,281.1,1
0x14c000,303.4,278.7,1
0x14c080,303.4,278.6,1
0x14c100,302.1,277.8,1
0x14c180,302.4,277.9,1
0x14c200,303.5,278.6,1
0x14c280,303.6,278.6,1
0x14c300,302.5,277.9,1
0x14c380,302.1,277.9,1
0x14c400,277.4,311.2,0
0x14c480,277.2,311.0,0
0x14c500,277.0,306.9,0
0x14c580,276.9,306.7,0
0x14c600,277.2,311.1,0
0x14c680,277.2,311.1,0
0x14c700,277.1,306.8,0
0x14c780,277.0,306.7,0
0x14c800,276.9,303.2,0
0x14c880,277.0,303.1,0
0x14c900,302.8,277.3,1
0x14c980,302.5,277.3,1
0x14ca00,276.9,303.1,0
0x14ca80,277.0,303.2,0
0x14cb00,302.9,277.2,1
0x14cb80,302.7,277.1,1
0x14cc00,303.3,277.5,1
0x14cc80,303.3,277.6,1
0x14cd00,276.7,314.2,0
0x14cd80,276.7,314.3,0
0x14ce00,303.2,277.6,1
0x14ce80,303.4,277.5,1
0x14cf00,276.7,314.3,0
0x14cf80,276.6,314.1,0
0x14d000,303.8,274.8,1
0x14d080,303.9,274.8,1
0x14d100,303.3,274.5,1
0x14d180,303.2,274.6,1
0x14d200,303.9,274.6,1
0x14d280,303.9,274.7,1
0x14d300,303.1,274.5,1
0x14d380,303.1,274.5,1
0x14d400,278.3,304.1,0
0x14d480,278.3,304.1,0
0x14d500,277.0,311.7,0
0x14d580,277.1,311.7,0
0x14d600,278.3,304.0,0
0x14d680,278.2,304.0,0
0x14d700,277.0,311.7,0
0x14d780,277.1,311.7,0
0x14d800,304.0,276.4,1
0x14d880,303.9,276.4,1
0x14d900,278.2,302.2,0
0x14d980,278.4,302.3,0
0x14da00,303.9,276.3,1
0x14da80,303.9,276.4,1
0x14db00,278.1,302.2,0
0x14db80,278.2,302.2,0
0x14dc00,277.6,308.6,0
0x14dc80,277.5,308.6,0
0x14dd00,302.8,275.3,1
0x14dd80,302.8,275.4,1
0x14de00,277.7,308.6,0
0x14de80,277.5,308.6,0
0x14df00,302.7,275.3,1
0x14df80,302.6,275.3,1
0x14e000,278.3,308.6,0
0x14e080,278.4,308.4,0
0x14e100,278.8,305.5,0
0x14e180,279.0,305.5,0
0x14e200,278.1,308.6,0
0x14e280,278.2,308.5,0
0x14e300,278.8,305.6,0
0x14e380,278.6,305.7,0
0x14e400,304.5,275.7,1
0x14e480,304.5,275.8,1
0x14e500,304.2,276.4,1
0x14e580,304.3,276.6,1
0x14e600,304.6,275.9,1
0x14e680,304.5,275.8,1
0x14e700,304.3,276.6,1
0x14e780,304.4,276.6,1
0x14e800,304.1,276.5,1
0x14e880,304.1,276.6,1
0x14e900,277.5,312.6,0
0x14e980,277.5,312.6,0
0x14ea00,304.1,276.6,1
0x14ea80,304.0,276.6,1
0x14eb00,277.6,312.7,0
0x14eb80,277.6,312.6,0
0x14ec00,278.9,302.1,0
0x14ec80,279.0,302.2,0
0x14ed00,305.0,276.5,1
0x14ed80,304.8,276.5,1
0x14ee00,279.2,302.3,0
0x14ee80,279.2,302.2,0
0x14ef00,304.9,276.6,1
0x14ef80,304.8,276.6,1
0x14f000,278.4,308.2,0
0x14f080,278.2,308.1,0
0x14f100,277.1,315.4,0
0x14f180,277.0,315.4,0
0x14f200,278.2,307.9,0
0x14f280,278.0,307.9,0
0x14f300,277.2,315.5,0
0x14f380,277.1,315.5,0
0x14f400,303.9,279.2,1
0x14f480,303.7,279.2,1
0x14f500,304.5,279.0,1
0x14f580,304.4,279.0,1
0x14f600,303.7,278.9,1
0x14f680,303.7,279.0,1
0x14f700,304.3,278.8,1
0x14f780,304.6,278.8,1
0x14f800,277.9,311.4,0
0x14f880,277.8,311.4,0
0x14f900,304.1,279.3,1
0x14f980,304.1,279.3,1
0x14fa00,278.0,311.2,0
0x14fa80,277.8,311.3,0
0x14fb00,304.0,279.2,1
0x14fb80,304.2,279.2,1
0x14fc00,304.2,278.6,1
0x14fc80,304.1,278.6,1
0x14fd00,278.5,304.5,0
0x14fd80,278.4,304.4,0
0x14fe00,304.0,278.6,1
0x14fe80,304.2,278.7,1
0x14ff00,278.5,304.6,0
0x14ff80,278.4,304.5,0
0x150000,283.1,306.2,0
0x150080,283.2,306.3,0
0x150100,308.7,280.2,1
0x150180,308.8,280.0,1
0x150200,282.9,306.1,0
0x150280,283.0,306.1,0
0x150300,308.7,280.0,1
0x150380,308.6,280.0,1
0x150400,306.6,278.7,1
0x150480,306.6,278.8,1
0x150500,281.6,316.0,0
0x150580,281.6,316.0,0
0x150600,306.7,278.8,1
0x150680,306.7,278.5,1
0x150700,281.6,315.9,0
0x150780,281.6,315.9,0
0x150800,307.1,278.7,1
0x150880,307.1,278.7,1
0x150900,308.3,280.2,1
0x150980,308.3,280.4,1
0x150a00,306.9,278.8,1
0x150a80,307.1,278.7,1
0x150b00,308.3,280.1,1
0x150b80,308.2,280.2,1
0x150c00,282.1,313.1,0
0x150c80,282.1,313.2,0
0x150d00,282.7,309.6,0
0x150d80,282.9,309.6,0
0x150e00,282.0,313.0,0
0x150e80,282.0,313.1,0
0x150f00,282.7,309.6,0
0x150f80,282.8,309.7,0
0x151000,306.8,281.0,1
0x151080,306.6,280.9,1
0x151100,281.0,307.1,0
0x151180,280.9,306.9,0
0x151200,306.6,281.2,1
0x151280,306.5,281.1,1
0x151300,280.9,307.0,0
0x151380,280.8,306.9,0
0x151400,281.6,315.3,0
0x151480,281.8,315.3,0
0x151500,308.0,282.9,1
0x151580,307.8,283.0,1
0x151600,281.8,315.4,0
0x151680,281.8,315.5,0
0x151700,307.9,282.9,1
0x151780,308.0,282.8,1
0x151800,306.2,281.5,1
0x151880,306.2,281.5,1
0x151900,308.2,282.7,1
0x151980,308.2,282.7,1
0x151a00,306.2,281.5,1
0x151a80,306.4,281.5,1
0x151b00,308.2,282.5,1
0x151b80,308.2,282.7,1
0x151c00,280.7,310.5,0
0x151c80,280.7,310.3,0
0x151d00,281.2,318.4,0
0x151d80,281.1,318.5,0
0x151e00,280.6,310.5,0
0x151e80,280.7,310.5,0
0x151f00,281.1,318.7,0
0x151f80,281.2,318.7,0
0x152000,303.4,277.7,1
0x152080,303.2,277.7,1
0x152100,280.5,317.3,0
0x152180,280.5,317.5,0
0x152200,303.6,277.7,1
0x152280,303.3,277.7,1
0x152300,280.5,317.5,0
0x152380,280.3,317.6,0
0x152400,276.9,303.0,0
0x152480,276.9,302.9,0
0x152500,302.8,276.9,1
0x152580,302.9,276.9,1
0x152600,277.0,303.1,0
0x152680,277.0,302.9,0
0x152700,302.9,276.8,1
0x152780,302.8,276.9,1
0x152800,280.9,315.0,0
0x152880,280.7,314.9,0
0x152900,276.8,306.8,0
0x152980,276.9,306.8,0
0x152a00,280.7,315.0,0
0x152a80,280.8,315.0,0
0x152b00,276.8,306.8,0
0x152b80,277.1,306.7,0
0x152c00,303.5,278.9,1
0x152c80,303.5,279.0,1
0x152d00,302.4,277.6,1
0x152d80,302.4,277.5,1
0x152e00,303.4,278.9,1
0x152e80,303.5,279.0,1
0x152f00,302.4,277.7,1
0x152f80,302.4,277.6,1
0x153000,281.2,312.7,0
0x153080,281.0,312.6,0
0x153100,302.7,275.2,1
0x153180,302.6,275.2,1
0x153200,281.3,312.6,0
0x153280,281.1,312.7,0
0x153300,302.9,275.3,1
0x153380,302.9,275.3,1
0x153400,303.8,276.2,1
0x153480,303.9,276.3,1
0x153500,278.0,302.1,0
0x153580,278.1,302.1,0
0x153600,304.1,276.1,1
0x153680,304.0,276.1,1
0x153700,277.9,302.0,0
0x153780,277.9,302.1,0
0x153800,278.1,304.3,0
0x153880,278.2,304.2,0
0x153900,280.6,314.7,0
0x153980,280.7,314.8,0
0x153a00,278.1,304.0,0
0x153a80,278.0,304.3,0
0x153b00,280.7,315.0,0
0x153b80,280.6,315.0,0
0x153c00,303.8,275.5,1
0x153c80,303.8,275.4,1
0x153d00,303.1,274.3,1
0x153d80,303.1,274.5,1
0x153e00,303.6,275.6,1
0x153e80,303.7,275.5,1
0x153f00,303.1,274.1,1
0x153f80,303.1,274.1,1
0x154000,304.9,276.4,1
0x154080,304.8,276.4,1
0x154100,304.2,276.6,1
0x154180,304.0,276.5,1
0x154200,304.8,276.5,1
